id,First Payment Date,First Payment Value
11576575,,
11576511,,
11576479,,
11576474,,
11576461,,
11576375,,
11576321,,
11576314,,
11576303,,
11576215,,
11576214,,
11576213,,
11576068,,
11576039,,
11576029,,
11575890,,
11575826,,
11575816,,
11575791,,
11575659,,
11575653,,
11575645,,
11575465,,
11575394,,
11575123,,
11575120,,
11575018,,
11574969,,
11574937,5/18/16 8:05 AM,9.95
11574907,,
11574903,,
11574844,,
11574488,,
11574347,,
11574289,,
11574157,,
11574148,,
11574147,,
11574132,,
11574083,,
11574078,,
11574065,,
11574024,,
11574012,,
11574008,,
11574005,,
11573874,,
11573724,,
11573720,,
11573716,,
11573672,,
11573642,,
11573625,2/18/16 9:18 AM,71.4
11573552,,
11573529,,
11573504,,
11573453,,
11573442,,
11573434,,
11573408,,
11573356,,
11573353,,
11573350,,
11573335,,
11573269,,
11573246,,
11573215,,
11573214,,
11573183,,
11573174,,
11573093,,
11572899,,
11572673,,
11572617,,
11572612,,
11572589,,
11572564,,
11572169,,
11572164,,
11572121,,
11572113,,
11572108,,
11572075,,
11572074,,
11572041,,
11572012,,
11572007,,
11571902,,
11571900,,
11571879,,
11571672,,
11571642,,
11571624,,
11571588,,
11571535,,
11571533,,
11571515,,
11571500,,
11571484,,
11571475,,
11571422,,
11571408,,
11571346,,
11571282,,
11571209,,
11571124,,
11571123,,
11571120,,
11571023,,
11570967,,
11570952,,
11570891,,
11570872,,
11570814,,
11570780,,
11570752,,
11570747,,
11570723,,
11570684,,
11570665,,
11570651,,
11570575,,
11570561,,
11570476,,
11570442,,
11570441,,
11570164,,
11570050,,
11570045,,
11569974,,
11569943,,
11569869,,
11569828,,
11569627,,
11569575,,
11569553,,
11569522,,
11569515,,
11569161,,
11569158,,
11569059,,
11569042,,
11569034,,
11569033,,
11569003,,
11568819,,
11568812,,
11568768,,
11568733,,
11568417,,
11568409,,
11568379,,
11568378,,
11568357,,
11568308,,
11568212,,
11568204,,
11568173,,
11568150,,
11568088,,
11567990,,
11567868,,
11567792,,
11567768,,
11567741,,
11567715,,
11567709,,
11567706,,
11567697,,
11567683,,
11567677,,
11567668,,
11567560,,
11567543,,
11567540,,
11567398,,
11567382,,
11567285,,
11567281,,
11567277,,
11567273,,
11567261,,
11567219,,
11567083,,
11567028,2/23/16 1:46 PM,9.95
11566931,,
11566809,,
11566768,,
11566758,,
11566757,,
11566634,,
11566570,,
11566498,,
11566375,,
11566322,,
11566321,,
11566316,,
11566243,,
11566168,,
11566161,,
11566099,,
11566075,,
11566069,,
11566045,,
11566014,,
11566002,,
11565972,,
11565958,,
11565870,,
11565860,,
11565802,,
11565687,,
11565545,,
11565454,,
11565211,,
11565186,5/16/16 12:30 PM,9.95
11565084,,
11565080,,
11565039,,
11565008,,
11564973,,
11564699,,
11564667,,
11564619,,
11564618,,
11564552,,
11564526,,
11564304,,
11564196,,
11564192,,
11564191,,
11564165,,
11564160,,
11564149,,
11563897,,
11563880,,
11563838,,
11563833,,
11563593,3/25/16 4:57 PM,9.95
11563591,,
11563354,,
11563315,,
11563204,,
11563113,,
11563112,,
11563109,,
11563107,,
11563104,,
11563020,,
11562978,,
11562967,,
11562951,,
11562938,,
11562889,,
11562849,,
11562846,,
11562769,,
11562683,,
11562551,,
11562511,,
11562291,,
11562289,,
11562261,,
11562179,,
11562155,,
11562121,,
11562088,,
11562085,,
11561949,,
11561929,,
11561691,,
11561656,,
11561620,,
11561495,,
11561442,,
11561391,,
11561371,,
11561355,,
11561307,,
11561122,,
11561121,,
11561093,,
11561080,,
11561027,,
11560948,,
11560865,,
11560864,2/22/16 1:01 PM,9.95
11560839,,
11560786,,
11560775,,
11560772,,
11560761,,
11560745,,
11560681,,
11560652,,
11560650,,
11560641,,
11560606,,
11560603,,
11560598,,
11560574,,
11560448,,
11560302,,
11560163,2/18/16 4:18 PM,71.4
11560116,,
11560113,,
11560098,,
11559989,,
11559915,,
11559821,,
11559804,,
11559773,,
11559767,,
11559754,,
11559676,,
11559644,,
11559613,,
11559600,,
11559596,,
11559588,,
11559587,,
11559569,,
11559559,2/18/16 3:58 PM,9.95
11559536,,
11559444,,
11559253,,
11559134,,
11559073,,
11558916,,
11558892,,
11558796,,
11558787,,
11558693,,
11558681,,
11558529,,
11558495,,
11558460,,
11558434,,
11558418,,
11558316,,
11558183,,
11558181,,
11558105,,
11558078,3/13/16 7:03 PM,71.4
11557986,,
11557894,,
11557854,,
11557773,,
11557762,,
11557629,,
11557531,,
11557530,,
11557509,,
11557477,,
11557456,,
11557359,,
11557321,,
11557314,,
11557226,,
11557088,,
11557032,,
11557031,,
11557009,,
11557006,,
11557005,,
11556977,,
11556966,,
11556892,,
11556884,,
11556854,,
11556600,,
11556587,,
11556357,,
11556124,,
11556031,,
11555927,,
11555899,,
11555871,,
11555662,,
11555661,,
11555660,,
11555652,,
11555634,,
11555584,,
11555575,,
11555555,,
11555450,,
11555358,,
11555169,,
11555155,,
11555147,,
11555035,,
11555011,,
11554959,,
11554732,,
11554673,,
11554646,,
11554542,,
11554356,,
11554324,,
11554322,,
11554293,,
11554289,,
11554288,,
11554264,,
11554263,,
11554234,,
11554167,,
11554166,,
11554165,,
11554157,,
11554094,,
11554038,,
11554025,,
11553995,,
11553958,,
11553954,,
11553932,,
11553912,,
11553902,,
11553844,,
11553840,,
11553839,,
11553833,,
11553826,,
11553793,,
11553767,2/25/16 7:01 AM,71.4
11553761,,
11553703,,
11553612,2/21/16 4:53 PM,71.4
11553582,,
11553568,,
11553530,,
11553427,,
11553359,,
11553311,,
11553296,,
11553294,,
11553282,,
11552986,,
11552897,,
11552872,,
11552778,,
11552688,,
11552677,,
11552665,,
11552610,,
11552589,,
11552472,,
11552452,,
11552448,,
11552430,,
11552366,,
11552359,,
11552352,,
11552345,,
11552322,,
11552321,,
11552309,,
11552287,,
11552269,2/24/16 5:27 PM,9.95
11552246,,
11552245,,
11552213,,
11551837,,
11551791,,
11551724,,
11551406,,
11551230,,
11551029,,
11550966,,
11550965,,
11550901,,
11550835,,
11550799,,
11550798,,
11550769,,
11550765,,
11550749,,
11550742,,
11550580,,
11550561,,
11550553,,
11550549,,
11550476,,
11550421,,
11550345,2/23/16 8:17 AM,9.95
11550344,,
11550219,,
11550165,,
11550127,,
11550073,,
11550063,,
11550029,,
11550014,,
11549993,,
11549961,,
11549818,2/18/16 7:37 AM,71.4
11549817,,
11549766,,
11549741,,
11549734,,
11549718,,
11549717,,
11549108,,
11549065,,
11549003,,
11548993,2/18/16 6:02 PM,155.4
11548990,,
11548981,,
11548974,,
11548970,,
11548964,,
11548942,,
11548906,,
11548872,,
11548858,,
11548855,,
11548039,,
11548036,,
11547987,,
11547928,,
11547905,,
11547722,3/15/16 2:03 PM,240
11547662,,
11547647,,
11547528,,
11547283,,
11547218,,
11547180,,
11547142,,
11547006,,
11547003,,
11546907,,
11546892,,
11546889,,
11546885,,
11546554,,
11546514,,
11546389,,
11546367,,
11546345,,
11546344,,
11546287,,
11545366,,
11545348,,
11545340,,
11545294,,
11545243,,
11545227,,
11545201,,
11545185,,
11545127,,
11545125,,
11545098,,
11545066,,
11545064,,
11545031,,
11545030,,
11545029,,
11545013,,
11544377,,
11544376,,
11544368,,
11544337,,
11544335,,
11544140,,
11543986,,
11543985,,
11543927,,
11543923,,
11543879,,
11543756,,
11543753,3/3/16 3:27 AM,155.4
11543730,,
11543694,,
11543588,,
11543587,,
11543584,,
11543579,,
11543560,,
11543546,,
11543471,,
11543443,,
11543227,,
11543226,,
11543205,,
11543067,,
11543065,,
11543038,,
11543027,,
11543013,,
11542976,,
11542964,,
11542962,,
11542957,,
11542953,,
11542952,,
11542888,,
11542880,,
11542824,,
11542810,3/1/16 8:30 AM,19.95
11542803,,
11542799,,
11542781,,
11542753,,
11542742,,
11542703,,
11542651,,
11542637,,
11542622,,
11542609,,
11542511,,
11542460,,
11542430,,
11542414,,
11542385,,
11542184,,
11542101,,
11542084,,
11542081,,
11542037,,
11542027,,
11542020,,
11541958,,
11541948,,
11541945,,
11541942,,
11541870,,
11541846,,
11541832,,
11541807,,
11541768,,
11541760,,
11541700,,
11541644,,
11541633,,
11541600,,
11541531,,
11541447,,
11541368,,
11541367,,
11541262,,
11541252,,
11541245,,
11541217,,
11541214,,
11541197,,
11541196,,
11541195,,
11541194,,
11541039,,
11541028,,
11541023,,
11541020,,
11540997,,
11540860,,
11540797,3/6/16 3:19 PM,155.4
11540634,,
11540591,,
11540572,,
11540458,,
11540457,,
11539661,,
11539660,,
11539634,,
11539519,,
11539486,,
11539417,,
11539287,,
11539203,,
11539183,,
11539113,,
11539087,,
11539083,,
11539049,,
11539044,,
11539041,,
11539021,,
11538877,,
11538792,,
11538784,,
11538779,,
11538762,,
11538761,,
11538743,,
11538736,,
11538674,,
11538598,,
11538594,,
11538573,,
11538504,,
11538423,,
11538324,,
11538299,,
11538265,,
11538250,,
11538189,,
11538135,,
11538088,,
11538015,,
11538011,,
11538010,,
11537983,,
11537919,,
11537901,,
11537782,,
11537776,,
11537709,,
11537689,,
11537672,,
11537671,,
11537561,,
11537450,,
11537427,,
11537421,,
11537416,2/25/16 1:08 PM,155.4
11537407,,
11537248,,
11537167,,
11537034,4/11/16 3:51 PM,9.95
11536951,,
11536933,,
11536889,,
11536804,,
11536801,,
11536794,,
11536784,,
11536777,,
11536739,,
11536729,,
11536709,,
11536701,,
11536697,,
11536500,,
11536485,,
11536406,,
11536336,,
11536283,,
11536161,,
11536044,,
11535870,,
11535867,,
11535813,,
11535807,,
11535799,,
11535796,,
11535782,,
11535773,,
11535765,,
11535755,,
11535710,,
11535677,,
11535609,,
11535530,,
11535526,,
11535522,,
11535465,,
11535315,,
11535230,,
11535216,,
11534989,,
11534987,2/24/16 1:01 PM,-71.4
11534954,,
11534953,,
11534812,,
11534743,,
11534731,,
11534682,2/24/16 2:52 PM,9.95
11534523,,
11534518,,
11534437,,
11534295,,
11534265,,
11534191,,
11534161,,
11534063,,
11533990,,
11533958,,
11533927,,
11533795,,
11533791,,
11533784,,
11533764,,
11533748,,
11533684,,
11533683,,
11533194,,
11533192,,
11532968,,
11532938,,
11532935,,
11532928,,
11532898,,
11532887,,
11532885,,
11532849,,
11532824,,
11532758,,
11532605,,
11532565,,
11532562,,
11532546,,
11532537,,
11532496,,
11532490,,
11532411,,
11532405,,
11532379,,
11532202,,
11532166,,
11532118,,
11532060,,
11532023,,
11531936,,
11531894,,
11531818,,
11531776,,
11531571,,
11531545,,
11531534,,
11531460,2/17/16 10:35 AM,19.95
11531398,,
11531314,,
11530918,,
11530714,,
11530711,,
11530530,,
11530455,,
11530421,,
11530401,,
11530318,,
11530246,,
11530208,,
11530169,,
11530130,,
11530008,,
11530003,,
11530002,,
11529987,,
11529979,,
11529962,,
11529951,,
11529901,3/3/16 1:07 PM,9.95
11529832,,
11529768,,
11529516,,
11529499,,
11529497,,
11529481,,
11529480,,
11529467,,
11529464,,
11529439,,
11529418,,
11529400,,
11529399,,
11529283,,
11529216,,
11529211,,
11529186,,
11529121,,
11529060,,
11529053,,
11529052,,
11529027,,
11528998,,
11528881,,
11528810,,
11528762,,
11528756,,
11528744,,
11528565,,
11528526,,
11528452,,
11528449,,
11528433,,
11528333,,
11528302,,
11528253,,
11528243,,
11528236,,
11528170,,
11528151,,
11528129,2/25/16 10:49 AM,19.95
11528099,,
11528092,,
11528071,,
11528028,,
11527953,,
11527919,,
11527916,,
11527889,,
11527881,,
11527874,,
11527820,,
11527803,,
11527740,,
11527723,,
11527708,,
11527628,,
11527537,,
11527525,,
11527518,,
11527496,,
11527493,,
11527492,,
11527294,,
11527278,,
11527255,,
11527179,,
11527172,,
11527171,,
11527110,,
11527077,,
11526989,,
11526971,,
11526822,,
11526809,,
11526794,6/13/16 8:10 AM,9.95
11526731,,
11526652,,
11526591,,
11526482,,
11526379,,
11526244,,
11526131,,
11526100,,
11525994,,
11525985,,
11525961,,
11525932,,
11525841,,
11525803,,
11525752,,
11525750,,
11525639,,
11525597,,
11525596,,
11525537,,
11525509,,
11525502,,
11525452,,
11525447,,
11525427,,
11525398,,
11525386,,
11525303,,
11525201,,
11525088,,
11524989,,
11524936,,
11524908,,
11524854,,
11524823,,
11524800,,
11524776,,
11524742,,
11524652,,
11524526,,
11524412,,
11524379,,
11524377,,
11524101,,
11523999,,
11523876,,
11523856,,
11523674,2/23/16 7:36 PM,9.95
11523643,,
11523637,,
11523598,,
11523580,,
11523574,,
11523569,,
11523492,,
11523403,,
11523281,,
11523275,,
11523274,,
11523235,,
11523199,,
11523196,,
11523165,,
11523135,,
11523080,,
11523013,,
11522946,2/17/16 5:36 AM,71.4
11522906,,
11522783,,
11522750,,
11522735,,
11522699,,
11522649,,
11522485,,
11522484,,
11522460,,
11522441,,
11522434,,
11522313,3/3/16 11:28 PM,9.95
11522283,,
11522233,,
11522222,,
11522150,,
11522084,,
11521591,,
11521489,,
11521478,,
11521359,,
11521336,,
11521277,,
11521252,,
11521219,,
11521217,,
11521202,,
11521199,,
11521129,,
11521079,2/24/16 1:10 PM,9.95
11521077,,
11520918,,
11520678,,
11520624,,
11520531,,
11520479,,
11520435,,
11520431,,
11520428,,
11520416,,
11520414,,
11520377,,
11520354,,
11520345,,
11520277,,
11520268,,
11520084,,
11520026,,
11520007,,
11519954,,
11519903,,
11519880,,
11519781,,
11519668,,
11519612,,
11519589,,
11519540,,
11519537,,
11519535,,
11519527,,
11519400,,
11519375,,
11519329,,
11519208,,
11519204,,
11518990,,
11518945,,
11518906,,
11518739,,
11518697,,
11518596,,
11518537,,
11518466,2/24/16 4:48 PM,71.4
11518431,,
11518368,,
11518353,,
11518298,,
11518273,,
11518258,,
11518256,,
11518254,,
11518111,,
11518090,,
11518015,,
11517942,,
11517938,,
11517909,2/23/16 10:52 AM,155.4
11517805,,
11517767,,
11517660,,
11517579,,
11517563,,
11517477,3/10/16 2:26 PM,9.95
11517355,3/4/16 2:42 PM,9.95
11517306,,
11517251,,
11517244,,
11517193,,
11517116,,
11516957,,
11516763,,
11516737,,
11516731,,
11516694,,
11516692,,
11516668,,
11516591,,
11516590,,
11516570,,
11516541,,
11516511,,
11516455,,
11516449,,
11516297,,
11516252,,
11516248,,
11516247,,
11516238,,
11516220,3/18/16 6:02 PM,9.95
11516205,,
11516197,,
11516196,,
11516162,,
11516132,,
11516125,,
11516089,,
11516065,,
11515972,,
11515951,,
11515759,,
11515657,,
11515642,,
11515308,,
11515284,,
11515276,,
11515209,,
11515208,,
11515183,,
11515067,,
11515023,,
11514864,,
11514848,,
11514673,,
11514671,,
11514668,,
11514659,,
11514639,,
11514627,,
11514278,,
11514273,,
11514254,,
11514253,,
11514240,,
11514150,2/16/16 7:25 PM,19.95
11514134,2/16/16 7:19 PM,155.4
11514116,2/20/16 8:01 AM,9.95
11514085,,
11514058,,
11514007,,
11513995,,
11513978,,
11513933,,
11513931,,
11513887,,
11513876,,
11513854,,
11513835,,
11513819,,
11513818,,
11513797,,
11513789,,
11513726,,
11513697,,
11513696,,
11513484,2/26/16 8:42 AM,71.4
11513392,,
11513354,,
11513339,,
11513324,,
11513304,,
11513301,,
11513256,,
11513254,,
11512800,,
11512798,,
11512770,,
11512759,,
11512742,,
11512699,,
11512621,,
11512619,,
11512608,,
11512585,,
11512581,,
11512485,,
11512465,,
11512411,,
11512366,,
11512334,,
11512331,,
11512141,,
11512098,,
11511891,,
11511402,,
11511380,,
11511369,,
11511074,,
11511054,,
11511049,,
11510945,,
11510944,,
11510795,,
11510774,,
11510766,,
11510764,,
11510757,,
11510707,,
11510704,,
11510649,,
11510645,,
11510636,,
11510613,,
11510497,,
11510492,,
11510476,,
11510462,,
11510383,,
11510347,,
11510314,,
11510297,3/2/16 7:56 AM,155.4
11510255,,
11510248,4/5/16 11:56 AM,9.95
11510074,,
11510072,,
11510016,,
11509998,,
11509942,,
11509908,,
11509843,,
11509780,,
11509708,,
11509416,,
11509400,,
11509329,,
11509234,,
11509072,,
11509039,,
11509025,,
11509018,,
11509005,,
11508916,,
11508915,,
11508167,,
11508157,,
11508085,,
11507967,,
11507934,,
11507882,,
11507843,,
11507838,,
11507788,,
11507755,,
11507727,,
11507681,,
11507677,,
11507630,,
11507603,,
11507601,,
11507581,,
11507555,,
11507553,,
11507537,,
11507536,,
11507507,,
11507472,,
11507424,,
11507363,,
11507325,,
11507277,,
11507236,,
11507233,,
11507223,,
11507202,,
11507036,,
11507003,,
11506998,,
11506949,,
11506915,,
11506888,,
11506876,,
11506868,,
11506842,,
11506807,,
11506724,,
11506719,,
11506667,,
11506594,,
11506455,,
11506452,,
11506447,,
11506407,,
11506390,,
11506370,,
11506301,,
11506238,,
11506175,,
11505994,,
11505831,,
11505814,,
11505806,,
11505574,,
11505559,,
11505512,,
11505505,,
11504889,,
11504808,,
11504768,,
11504714,,
11504702,,
11504672,,
11504648,,
11504634,,
11504631,,
11504559,,
11504520,,
11504378,,
11504331,,
11504274,,
11504212,,
11504211,,
11504178,,
11504145,,
11504101,,
11504058,,
11504002,,
11503953,,
11503901,,
11503873,,
11503796,,
11503733,,
11503674,,
11503604,,
11503577,,
11503474,,
11503448,,
11503391,,
11503262,,
11503256,,
11503231,,
11503208,,
11503176,,
11503075,2/17/16 8:13 AM,155.4
11503070,,
11503069,,
11503064,,
11503026,,
11503013,,
11502953,,
11502951,,
11502944,,
11502887,2/22/16 3:23 PM,71.4
11502841,,
11502815,,
11502756,,
11502708,,
11502706,,
11502696,,
11502599,,
11502590,,
11502578,,
11502542,,
11502488,2/19/16 3:16 PM,155.4
11502481,,
11502423,,
11502407,,
11502386,2/16/16 12:43 PM,39.95
11502326,,
11502325,,
11502319,,
11502282,,
11502189,,
11502147,,
11501994,,
11501908,,
11501840,,
11501771,,
11501710,,
11501543,,
11501423,,
11501254,,
11500926,,
11500765,,
11500759,2/25/16 11:28 AM,9.95
11500549,2/23/16 2:33 PM,71.4
11500435,,
11500419,,
11500403,,
11500402,,
11500393,,
11500357,,
11500344,,
11500250,,
11500249,,
11500138,,
11500011,,
11500005,,
11499969,,
11499964,,
11499880,2/25/16 12:21 AM,9.95
11499879,,
11499837,,
11499793,,
11499755,3/3/16 11:08 AM,71.4
11499724,,
11499721,,
11499709,,
